session_id,customer_id,session_date,mobile_banking_usage,internet_banking_usage,telephone_banking_usage,session_duration_seconds,screen_swipes,keyboard_presses,mouse_clicks,scroll_distance,time_to_first_action,idle_time,failed_logins
270,65,2024-09-22 10:11:39.037889,1,0,0,1900.73,14,57,17,1599.18,1.66,26.59,2
271,99,2024-10-17 10:11:39.037889,0,1,0,3168.37,16,49,88,1625.83,2.13,45.93,2
272,58,2024-10-10 10:11:39.037889,1,0,0,84.51,45,56,27,1781.66,3.08,10.25,2
273,85,2024-09-09 10:11:39.037889,1,1,0,1967.82,37,31,94,1531.59,1.34,54.89,4
274,62,2024-10-07 10:11:39.037889,0,1,0,1643.97,37,79,0,374.31,4.91,11.39,3
275,33,2024-09-20 10:11:39.037889,0,1,0,2985.7,35,85,90,1714.17,2.77,57.65,0
276,89,2024-10-05 10:11:39.037889,0,1,0,3589.83,26,26,72,1005.63,4.25,37.57,4
277,77,2024-10-16 10:11:39.037889,0,1,0,1236.65,41,46,41,1610.99,2.38,18.62,4
278,2,2024-09-27 10:11:39.037889,1,1,0,2389.95,11,86,35,1302.73,4.9,31.52,0
279,67,2024-10-29 10:11:39.037889,1,0,0,64.11,38,21,22,1779.26,3.62,7.22,4
280,84,2024-09-19 10:11:39.037889,1,0,0,435.22,20,67,26,1512.79,4.93,53.58,1
281,56,2024-09-29 10:11:39.037889,1,0,0,354.47,9,10,15,136.73,0.65,28.83,0
282,49,2024-10-05 10:11:39.037889,1,1,1,333.56,19,94,5,555.11,4.02,35.3,0
283,5,2024-10-05 10:11:39.037889,0,1,0,2519.11,16,91,90,1626.23,3.82,53.67,1
284,28,2024-10-16 10:11:39.037889,0,0,0,2958.41,21,72,43,1294.95,2.29,7.74,2
285,19,2024-10-27 10:11:39.037889,1,1,0,210.01,2,15,55,1656.09,0.18,47.88,1
286,92,2024-10-22 10:11:39.037889,0,1,1,1586.13,37,67,59,998.46,3.98,6.07,2
287,70,2024-09-11 10:11:39.037889,1,1,0,366.07,24,73,11,1077.54,3.15,40.17,1
288,42,2024-10-16 10:11:39.037889,1,1,0,1781.28,3,94,82,1520.17,4.85,35.41,4
289,17,2024-10-31 10:11:39.037889,1,1,0,2001.05,48,33,80,1861.75,4.25,59.6,2
290,36,2024-10-11 10:11:39.037889,1,0,0,2132.43,12,81,26,403.31,4.23,20.98,1
291,20,2024-09-17 10:11:39.037889,1,0,0,2730.68,23,68,44,1737.08,3.86,51.63,4
292,43,2024-09-09 10:11:39.037889,0,1,0,2255.52,16,13,82,1853.55,3.38,21.32,1
293,88,2024-10-30 10:11:39.037889,1,0,1,2678.07,34,90,7,1964.55,1.24,51.13,0
294,88,2024-10-02 10:11:39.037889,0,1,0,1361.98,46,85,32,1913.99,4.58,42.48,2
295,93,2024-09-28 10:11:39.037889,1,1,0,2007.54,25,17,32,1385.12,4.6,15.8,4
296,47,2024-09-09 10:11:39.037889,0,0,0,3376.82,13,40,16,1088.53,0.32,6.09,3
297,36,2024-11-01 10:11:39.037889,1,0,0,3338.04,3,26,2,1599.99,0.78,53.19,4
298,54,2024-09-26 10:11:39.037889,1,1,0,870.97,45,38,86,106.11,1.95,8.6,1
299,64,2024-10-25 10:11:39.037889,1,1,0,2729.7,31,77,6,518.24,4.51,4.52,3
300,73,2024-09-12 10:11:39.037889,0,1,0,2747.29,36,64,23,1018.98,2.26,48.61,4
301,25,2024-10-09 10:11:39.037889,0,1,0,1305.67,14,68,92,1808.12,4.67,11.33,4
302,54,2024-09-17 10:11:39.037889,0,1,0,351.02,8,43,29,1151.64,4.63,21.82,0
303,74,2024-09-25 10:11:39.037889,1,1,0,3568.82,46,19,45,1187.84,2.79,46.08,4
304,81,2024-10-01 10:11:39.037889,1,1,0,3325.7,38,53,26,1078.81,0.22,25.66,0
305,4,2024-10-16 10:11:39.037889,0,1,0,1559.51,27,65,27,1186.79,2.66,38.23,3
306,62,2024-10-17 10:11:39.037889,0,1,0,2526.23,48,73,95,251.76,2.74,34.34,0
307,38,2024-09-23 10:11:39.037889,1,0,0,1494.67,35,96,86,756.85,2.83,20.7,2
308,48,2024-09-17 10:11:39.037889,0,0,0,3238.64,21,75,14,1092.19,4.45,49.56,2
309,95,2024-10-18 10:11:39.037889,1,1,0,2377.11,9,90,50,1043.53,1.57,36.98,0
310,37,2024-09-05 10:11:39.037889,0,0,0,3166.57,20,55,72,1414.2,0.12,52.4,0
311,70,2024-10-25 10:11:39.037889,1,1,0,1681.67,41,95,33,703.99,1.74,18.96,4
312,62,2024-10-02 10:11:39.037889,1,0,0,1063.92,35,6,94,1943.96,4.38,28.82,0
313,94,2024-09-19 10:11:39.037889,0,1,0,2580.49,46,77,2,1514.66,1.74,26.76,4
314,46,2024-10-09 10:11:39.037889,1,0,0,1305.4,23,50,57,1003.58,2.29,1.47,3
315,60,2024-10-30 10:11:39.037889,0,1,0,2882.54,16,38,59,903.38,2.63,2.12,2
316,26,2024-09-20 10:11:39.037889,1,1,0,2760.21,15,28,79,820.83,2.0,36.14,0
317,58,2024-09-29 10:11:39.037889,1,0,0,2723.24,21,23,95,965.13,3.67,46.31,4
318,91,2024-10-01 10:11:39.037889,0,0,0,2002.85,6,41,51,1635.01,0.34,1.8,1
319,51,2024-09-10 10:11:39.037889,1,0,0,608.15,38,78,65,1355.43,1.48,3.52,1
320,35,2024-10-24 10:11:39.037889,0,0,0,2098.46,9,94,7,1800.49,4.44,53.92,4
321,9,2024-09-30 10:11:39.037889,1,1,0,2614.17,29,26,67,592.27,3.94,19.24,1
322,60,2024-09-15 10:11:39.037889,0,0,0,2310.94,41,74,51,1268.33,1.65,34.76,3
323,87,2024-10-11 10:11:39.037889,1,0,0,508.96,41,55,97,1070.3,4.69,48.64,1
324,67,2024-09-18 10:11:39.037889,0,1,0,2322.26,40,26,85,1952.51,4.69,52.2,4
325,32,2024-09-21 10:11:39.037889,0,0,0,3112.26,17,61,22,1457.51,0.39,49.52,0
326,74,2024-10-22 10:11:39.037889,1,1,0,707.77,49,33,51,849.4,1.02,26.89,1
327,62,2024-09-25 10:11:39.037889,0,0,0,571.45,1,24,62,745.36,3.0,0.27,4
328,4,2024-09-25 10:11:39.037889,0,0,0,819.61,8,62,49,1290.15,1.11,28.01,3
329,21,2024-10-08 10:11:39.037889,1,0,0,1818.65,7,27,80,340.08,4.34,54.84,2
330,63,2024-10-20 10:11:39.037889,1,1,0,470.3,42,20,61,539.64,4.48,58.0,2
331,89,2024-09-16 10:11:39.037889,1,1,0,411.49,25,20,97,1243.67,4.5,53.7,4
332,100,2024-09-23 10:11:39.037889,0,1,0,966.41,35,2,70,1067.6,0.46,24.92,2
333,23,2024-10-28 10:11:39.037889,1,1,0,1917.84,20,73,83,1773.72,1.75,43.62,1
334,91,2024-09-05 10:11:39.037889,0,0,0,1256.17,49,81,82,939.44,0.48,57.07,1
335,89,2024-09-29 10:11:39.037889,1,1,0,2117.46,49,86,21,308.03,0.13,34.98,0
336,70,2024-09-11 10:11:39.037889,1,1,0,2602.01,45,41,26,1748.44,3.41,12.24,0
337,41,2024-09-29 10:11:39.037889,1,0,0,3417.13,22,58,63,1563.06,4.72,21.26,0
338,35,2024-09-13 10:11:39.037889,1,0,0,1819.33,15,11,36,937.31,4.72,26.88,4
339,78,2024-09-23 10:11:39.037889,0,1,1,2349.81,3,71,30,968.73,0.74,55.91,4
340,33,2024-10-27 10:11:39.037889,1,0,0,839.51,28,93,66,1589.85,3.44,14.53,0
341,71,2024-09-23 10:11:39.037889,1,0,0,3210.5,0,2,0,828.63,2.11,30.63,2
342,84,2024-09-27 10:11:39.037889,0,1,0,3213.28,15,49,23,1535.03,3.63,44.89,1
343,65,2024-10-04 10:11:39.037889,0,1,0,335.84,28,46,13,12.66,1.25,18.84,0
344,6,2024-09-14 10:11:39.037889,1,0,0,2343.36,12,61,22,495.12,3.74,59.82,2
345,47,2024-09-15 10:11:39.037889,1,1,0,3256.18,21,55,56,751.55,3.79,48.78,0
346,90,2024-09-09 10:11:39.037889,0,0,1,1627.05,27,46,19,1538.36,4.11,10.36,4
347,98,2024-11-03 10:11:39.037889,1,0,0,1028.35,24,37,86,958.28,1.95,34.37,4
348,18,2024-09-24 10:11:39.037889,0,0,0,1815.54,1,38,10,1337.73,1.15,16.54,3
349,16,2024-09-08 10:11:39.037889,0,1,1,376.85,36,39,6,1975.25,3.33,29.83,2
350,56,2024-09-17 10:11:39.037889,1,1,0,1532.27,2,67,48,570.4,0.48,3.36,0
351,90,2024-09-25 10:11:39.037889,1,1,0,295.17,44,44,50,1725.41,4.29,5.27,1
352,14,2024-09-05 10:11:39.037889,1,0,1,157.99,30,64,48,440.0,3.98,56.36,2
353,27,2024-09-11 10:11:39.037889,1,0,1,1549.76,41,87,88,1540.64,1.29,29.11,3
354,84,2024-09-20 10:11:39.037889,1,1,0,2260.88,5,72,12,1007.67,3.55,5.84,2
355,85,2024-10-07 10:11:39.037889,1,1,0,2093.36,22,68,52,918.5,0.69,28.3,1
356,88,2024-10-28 10:11:39.037889,0,0,0,3358.1,25,9,49,1658.64,1.04,42.1,2
357,90,2024-11-01 10:11:39.037889,0,1,0,1573.45,2,56,53,621.05,3.23,29.67,3
358,81,2024-10-08 10:11:39.037889,1,1,0,1784.14,30,57,70,1378.13,2.6,20.74,0
359,98,2024-10-03 10:11:39.037889,0,1,0,1371.39,8,58,34,1851.77,3.51,40.18,4
360,86,2024-10-09 10:11:39.037889,1,1,0,1019.67,18,24,91,406.14,3.68,38.03,2
361,32,2024-10-24 10:11:39.037889,0,1,0,766.58,19,85,85,1146.69,1.62,22.64,1
362,98,2024-10-30 10:11:39.037889,1,1,0,109.01,42,3,27,336.28,3.55,21.44,2
363,36,2024-10-08 10:11:39.037889,1,1,0,1418.45,17,52,23,1977.23,3.37,46.99,2
364,66,2024-10-06 10:11:39.037889,1,0,0,1815.16,46,72,22,437.85,4.64,17.1,4
365,86,2024-10-23 10:11:39.037889,1,0,0,3160.41,3,88,98,55.54,0.93,30.33,0
366,35,2024-10-31 10:11:39.037889,0,1,0,3159.49,18,34,75,117.01,1.32,58.51,0
367,92,2024-10-22 10:11:39.037889,1,0,0,2687.47,25,7,31,1241.01,0.15,33.46,4
368,27,2024-10-29 10:11:39.037889,0,1,1,1504.43,31,93,79,90.86,3.62,50.34,1
369,40,2024-09-26 10:11:39.037889,1,0,0,2361.3,5,54,17,1104.74,3.77,27.32,2
370,92,2024-10-15 10:11:39.037889,0,1,1,1085.13,30,70,86,571.2,2.31,5.86,0
371,68,2024-10-17 10:11:39.037889,1,1,0,85.87,22,76,26,1293.57,3.42,9.9,2
372,47,2024-09-21 10:11:39.037889,1,1,0,1278.68,19,9,20,344.66,1.17,2.19,1
373,43,2024-10-31 10:11:39.037889,1,1,0,1554.06,37,84,27,1359.59,1.51,48.6,1
374,65,2024-09-18 10:11:39.037889,0,1,0,3177.98,4,54,88,1271.78,1.95,50.89,2
375,88,2024-10-18 10:11:39.037889,0,1,0,2961.03,44,33,17,1127.85,1.84,34.19,4
376,52,2024-10-06 10:11:39.037889,1,1,0,1407.48,39,90,19,1717.84,4.99,31.75,4
377,53,2024-10-17 10:11:39.037889,0,1,0,154.68,4,5,23,1468.96,3.43,53.33,1
378,32,2024-10-25 10:11:39.037889,0,1,0,1328.8,44,46,5,708.19,2.19,54.13,3
379,56,2024-10-04 10:11:39.037889,0,0,0,3495.5,14,27,22,1585.29,4.74,25.96,3
380,66,2024-09-21 10:11:39.037889,1,1,0,1284.36,24,94,98,1753.53,1.87,18.49,4
381,72,2024-09-12 10:11:39.037889,1,1,0,3383.77,16,44,28,1159.62,2.36,44.89,2
382,35,2024-10-13 10:11:39.037889,0,0,0,1700.08,21,39,25,470.29,0.72,27.72,1
383,7,2024-10-26 10:11:39.037889,1,1,0,1846.84,30,5,86,384.96,1.92,2.13,2
384,14,2024-10-21 10:11:39.037889,1,1,0,745.48,24,92,45,275.28,1.14,15.17,0
385,36,2024-10-16 10:11:39.037889,1,1,0,1919.08,21,3,80,879.03,0.76,10.97,3
386,13,2024-11-01 10:11:39.037889,1,1,0,442.92,33,47,91,261.97,4.07,15.36,0
387,10,2024-10-14 10:11:39.037889,1,1,0,1382.15,11,76,26,743.23,3.98,22.19,2
388,18,2024-09-25 10:11:39.037889,0,1,0,2039.5,12,41,20,1884.39,3.11,12.75,0
389,14,2024-09-18 10:11:39.037889,1,1,0,361.99,42,70,80,1795.4,1.21,9.3,4
390,71,2024-09-29 10:11:39.037889,0,0,0,3121.98,12,85,84,995.4,2.89,49.29,2
391,37,2024-11-02 10:11:39.037889,1,1,0,3301.67,8,83,14,1979.76,3.77,30.06,4
392,24,2024-09-10 10:11:39.037889,0,1,0,870.93,48,17,53,1220.59,2.72,42.57,2
393,6,2024-09-11 10:11:39.037889,1,0,0,375.11,18,55,98,986.53,2.29,53.59,0
394,85,2024-09-27 10:11:39.037889,0,0,0,191.78,34,16,96,1852.26,0.54,35.01,3
395,71,2024-10-25 10:11:39.037889,1,1,0,1906.88,26,1,54,134.96,4.95,19.25,4
396,66,2024-11-02 10:11:39.037889,1,1,0,853.98,24,50,91,53.92,3.57,44.71,1
397,17,2024-09-30 10:11:39.037889,1,1,0,2978.56,11,40,4,1842.79,2.67,22.29,2
398,20,2024-10-20 10:11:39.037889,1,0,0,3393.4,20,47,37,985.52,3.51,16.38,2
399,98,2024-09-05 10:11:39.037889,1,1,0,831.61,25,95,65,106.49,4.76,47.33,4
400,83,2024-09-22 10:11:39.037889,1,1,1,364.24,7,51,25,1108.45,0.53,35.2,3
401,30,2024-09-14 10:11:39.037889,1,1,0,1965.05,33,83,57,1142.89,2.2,12.19,1
402,55,2024-09-27 10:11:39.037889,1,1,0,602.95,28,12,32,1919.65,2.21,15.46,2
403,3,2024-10-03 10:11:39.037889,1,1,0,2219.34,47,72,32,1772.87,3.41,41.06,4
404,21,2024-09-13 10:11:39.037889,0,1,0,676.67,43,16,0,887.13,4.6,55.73,1
405,49,2024-10-04 10:11:39.037889,0,0,0,478.73,0,80,94,40.1,0.58,1.06,4
406,26,2024-10-24 10:11:39.037889,1,1,0,1266.61,35,11,69,81.6,0.14,14.06,1
407,14,2024-10-13 10:11:39.037889,1,1,0,2042.73,5,76,81,373.28,3.63,27.34,0
408,17,2024-09-30 10:11:39.037889,0,1,0,2556.67,17,61,97,1036.38,3.23,4.55,2
409,8,2024-10-31 10:11:39.037889,0,1,0,3552.2,3,38,71,1228.42,3.24,52.32,2
410,76,2024-10-11 10:11:39.037889,1,1,0,2029.27,33,30,68,1516.81,2.76,1.01,0
411,4,2024-10-17 10:11:39.037889,1,0,0,281.21,15,80,87,942.51,3.26,27.39,2
412,17,2024-09-08 10:11:39.037889,1,1,1,2191.93,11,30,43,1062.01,0.7,59.16,4
413,88,2024-09-05 10:11:39.037889,1,1,0,1051.83,43,37,26,198.76,4.95,36.03,2
414,12,2024-11-02 10:11:39.037889,1,0,0,109.52,38,97,80,1120.52,2.51,25.84,4
415,94,2024-11-02 10:11:39.037889,1,1,0,913.51,18,74,0,1470.79,3.63,50.91,2
416,91,2024-10-26 10:11:39.037889,1,0,0,1897.51,45,20,80,292.25,4.3,44.71,0
417,25,2024-09-10 10:11:39.037889,0,0,0,3406.12,16,37,52,504.19,0.16,48.51,0
418,62,2024-09-05 10:11:39.037889,0,1,0,722.05,19,5,48,1689.07,4.67,52.08,2
419,49,2024-10-07 10:11:39.037889,1,1,0,3351.99,20,98,56,1628.64,2.86,47.07,3
420,82,2024-10-05 10:11:39.037889,0,1,1,2703.5,34,60,79,1141.27,2.38,48.27,3
421,3,2024-10-01 10:11:39.037889,0,1,0,1843.24,28,11,18,1356.94,1.1,56.23,0
422,100,2024-09-11 10:11:39.037889,1,1,0,1012.64,39,15,84,1129.4,0.59,51.52,3
423,51,2024-10-12 10:11:39.037889,1,0,0,1514.48,13,56,9,1469.88,4.37,28.04,0
424,62,2024-10-13 10:11:39.037889,1,1,0,771.63,37,69,83,1326.32,2.83,1.43,4
425,72,2024-10-07 10:11:39.037889,1,1,0,356.77,16,66,12,1010.4,0.23,52.25,3
426,50,2024-09-10 10:11:39.037889,1,1,0,2638.24,27,27,85,105.28,1.71,11.88,4
427,65,2024-09-19 10:11:39.037889,0,0,0,190.19,36,98,52,1868.86,1.77,56.72,2
428,79,2024-10-05 10:11:39.037889,1,1,0,2740.2,10,38,35,476.33,4.07,38.06,2
429,6,2024-09-25 10:11:39.037889,1,1,0,1310.52,15,21,34,1991.3,0.75,40.78,0
430,75,2024-10-11 10:11:39.037889,1,1,0,2788.28,33,76,89,1539.37,1.96,58.76,1
431,56,2024-10-23 10:11:39.037889,0,0,0,2442.05,42,24,63,1787.81,4.99,30.25,4
432,1,2024-09-05 10:11:39.037889,1,1,1,3549.59,39,61,22,1063.66,1.93,30.67,1
433,29,2024-10-23 10:11:39.037889,1,1,0,2563.83,0,49,48,549.78,4.62,13.4,3
434,94,2024-10-15 10:11:39.037889,1,1,0,2895.31,19,23,83,66.01,2.46,5.72,4
435,57,2024-10-11 10:11:39.037889,1,1,0,733.06,33,9,59,1946.6,4.03,59.42,3
436,82,2024-09-11 10:11:39.037889,0,0,0,1799.33,39,71,78,768.6,0.53,59.99,3
437,56,2024-10-30 10:11:39.037889,1,1,1,592.89,7,64,56,35.88,4.57,5.16,4
438,60,2024-10-11 10:11:39.037889,1,1,0,3087.18,46,87,27,1538.21,4.67,20.21,0
439,49,2024-10-04 10:11:39.037889,0,1,0,1444.79,10,41,78,1130.09,4.21,37.12,1
440,66,2024-09-30 10:11:39.037889,1,0,0,1638.45,37,24,18,689.46,2.64,38.9,2
441,80,2024-10-13 10:11:39.037889,0,1,0,2573.29,17,26,30,1221.71,4.86,8.9,1
442,37,2024-09-17 10:11:39.037889,0,1,0,567.8,38,48,10,963.4,3.78,45.44,1
443,15,2024-10-22 10:11:39.037889,1,1,1,684.94,34,70,0,762.1,2.51,0.03,4
444,48,2024-10-22 10:11:39.037889,0,0,0,574.17,41,96,12,402.44,0.33,33.02,2
445,67,2024-10-23 10:11:39.037889,1,0,0,3060.46,38,43,25,180.04,3.25,8.05,4
446,35,2024-11-03 10:11:39.037889,1,0,0,1187.19,27,25,15,1116.86,4.46,55.56,1
447,70,2024-10-27 10:11:39.037889,1,0,0,551.43,14,95,52,1507.17,3.61,33.58,4
448,54,2024-10-15 10:11:39.037889,0,1,0,3479.6,11,5,15,1618.4,1.06,30.76,0
449,30,2024-10-03 10:11:39.037889,0,0,0,3543.58,24,66,69,1011.54,1.46,47.44,3
450,75,2024-10-15 10:11:39.037889,1,0,0,2392.73,49,79,7,1522.81,2.37,1.89,1
451,57,2024-10-25 10:11:39.037889,1,0,0,3434.71,10,96,15,192.8,4.56,51.98,0
452,20,2024-10-06 10:11:39.037889,1,1,0,2890.35,2,89,74,849.18,0.28,52.13,2
453,37,2024-09-24 10:11:39.037889,1,0,0,2848.72,3,41,23,578.56,1.11,49.55,4
454,94,2024-10-16 10:11:39.037889,1,0,0,2124.58,44,60,63,1057.19,4.62,24.77,1
455,94,2024-11-02 10:11:39.037889,1,0,1,2283.22,34,23,24,1489.33,2.72,1.28,4
456,55,2024-10-05 10:11:39.037889,1,1,0,861.27,24,30,13,71.29,3.79,28.38,4
457,33,2024-09-29 10:11:39.037889,0,0,0,1663.23,28,68,4,1759.37,0.62,11.33,0
458,47,2024-09-14 10:11:39.037889,1,1,0,209.92,43,79,31,1224.17,2.83,1.13,0
459,82,2024-10-28 10:11:39.037889,0,1,0,2491.35,32,48,31,1329.59,4.53,19.1,1
460,55,2024-10-27 10:11:39.037889,1,1,0,1151.97,4,15,0,722.12,0.49,21.03,2
461,36,2024-09-30 10:11:39.037889,1,0,0,3382.52,10,0,58,61.19,1.46,3.58,4
462,51,2024-11-02 10:11:39.037889,0,0,0,1330.79,3,81,57,207.74,3.83,48.35,4
463,94,2024-09-22 10:11:39.037889,1,0,0,2523.9,38,31,5,516.06,4.1,38.84,1
464,83,2024-10-29 10:11:39.037889,1,1,0,308.82,20,27,44,833.05,4.72,27.27,1
465,31,2024-09-10 10:11:39.037889,0,1,0,477.58,48,78,13,1706.63,3.66,13.32,2
466,98,2024-10-20 10:11:39.037889,1,0,0,3113.81,11,11,38,1853.55,4.44,4.27,2
467,80,2024-09-25 10:11:39.037889,1,1,0,1735.76,0,74,51,1119.51,1.27,30.07,3
468,5,2024-09-08 10:11:39.037889,1,0,0,2470.13,22,49,9,1287.92,1.12,55.17,0
469,39,2024-11-01 10:11:39.037889,1,0,0,2525.64,17,18,52,610.33,2.66,26.58,4
470,22,2024-10-21 10:11:39.037889,1,0,0,3051.68,37,20,13,90.09,2.27,34.34,2
471,11,2024-11-02 10:11:39.037889,1,0,0,3405.38,6,62,67,444.78,2.76,52.11,2
472,83,2024-10-22 10:11:39.037889,0,0,0,1052.4,15,77,9,630.29,1.07,9.69,2
473,82,2024-09-19 10:11:39.037889,1,0,0,3568.03,1,37,0,1686.37,2.05,59.16,0
474,59,2024-09-18 10:11:39.037889,1,1,1,2201.71,42,97,24,1803.7,0.15,40.82,0
475,53,2024-10-05 10:11:39.037889,0,0,0,1938.95,46,34,78,452.9,4.24,7.48,4
476,97,2024-10-30 10:11:39.037889,1,0,0,838.68,12,40,76,130.93,4.48,13.31,1
477,53,2024-09-12 10:11:39.037889,0,0,0,1873.12,47,82,95,427.6,2.93,10.22,2
478,64,2024-10-18 10:11:39.037889,1,0,0,2624.31,30,30,71,1782.85,1.74,49.74,3
479,96,2024-10-13 10:11:39.037889,1,1,0,1644.77,12,26,51,1685.62,0.96,7.84,4
480,73,2024-10-28 10:11:39.037889,0,1,0,3061.48,0,38,99,558.47,4.78,25.68,4
481,1,2024-10-14 10:11:39.037889,1,1,1,2591.05,36,13,55,1769.15,4.35,44.86,4
482,2,2024-10-07 10:11:39.037889,1,1,0,2528.36,16,32,76,723.49,0.93,4.32,0
483,62,2024-10-10 10:11:39.037889,1,1,0,1932.84,12,36,73,1459.64,2.63,55.49,1
484,31,2024-09-26 10:11:39.037889,0,1,0,1862.94,11,5,90,1888.57,4.63,37.53,1
485,44,2024-09-17 10:11:39.037889,1,0,0,2856.89,20,54,98,656.26,3.59,18.09,1
486,72,2024-09-18 10:11:39.037889,1,1,0,1237.57,31,65,21,1253.52,3.51,27.18,2
487,46,2024-09-14 10:11:39.037889,1,1,0,1889.53,33,67,91,1064.59,1.17,49.11,2
488,44,2024-11-03 10:11:39.037889,1,1,0,2607.61,21,17,13,1974.48,3.38,45.93,1
489,18,2024-10-09 10:11:39.037889,1,0,1,495.78,31,42,30,988.69,2.13,14.33,4
490,81,2024-09-14 10:11:39.037889,1,1,0,2715.97,33,76,49,140.77,4.06,27.75,4
491,45,2024-09-15 10:11:39.037889,1,1,0,515.25,49,56,74,1035.78,3.03,46.37,1
492,33,2024-10-11 10:11:39.037889,0,1,0,2441.71,37,95,68,547.59,3.52,13.22,3
493,47,2024-09-18 10:11:39.037889,1,0,0,3324.22,12,77,91,1969.99,0.89,57.81,4
494,65,2024-10-14 10:11:39.037889,1,1,0,2292.29,37,83,77,1950.07,2.34,25.38,4
495,74,2024-09-13 10:11:39.037889,0,0,0,1247.94,39,45,52,614.62,3.64,33.27,1
496,19,2024-09-23 10:11:39.037889,0,0,0,2938.34,16,93,58,468.78,2.12,53.3,2
497,57,2024-10-13 10:11:39.037889,1,0,0,2261.84,29,93,88,245.04,3.06,26.4,3
498,38,2024-09-14 10:11:39.037889,0,1,0,2429.58,5,0,43,1957.48,2.01,35.8,0
499,33,2024-10-27 10:11:39.037889,1,1,1,785.05,46,4,56,1586.14,2.26,37.01,2
500,78,2024-09-06 10:11:39.037889,1,0,0,1809.58,22,34,4,1434.22,1.17,28.52,3
